id,start_time,end_time,coor_x,coor_y
0,0,24,54,46
10,0,12,57,10
11,12,20,74,44
20,0,12,77,79
21,12,20,77,63
30,0,12,19,72
31,12,20,31,18
40,0,12,46,71
41,12,20,22,11
50,0,12,68,45
51,12,20,75,50
60,0,12,49,46
61,12,20,56,58
70,0,12,47,35
71,12,20,35,77
80,0,12,19,45
81,12,20,30,40
90,0,12,79,39
91,12,20,57,43
100,0,12,74,28
101,12,20,59,27
110,0,12,39,12
111,12,20,29,79
120,0,12,29,22
121,12,20,24,54
130,0,12,49,76
131,12,20,42,49
140,0,12,75,49
141,12,20,19,32
150,0,12,67,40
151,12,20,42,27
160,0,12,41,28
161,12,20,33,53
170,0,12,45,59
171,12,20,65,51
180,0,12,38,56
181,12,20,44,31
190,0,12,10,38
191,12,20,10,68
200,0,12,46,10
201,12,20,63,73
210,0,12,15,26
211,12,20,48,46
220,0,12,27,34
221,12,20,14,73
230,0,12,52,77
231,12,20,68,61
240,0,12,41,18
241,12,20,11,66
250,0,12,75,42
251,12,20,51,29
260,0,12,67,23
261,12,20,45,68
270,0,12,21,65
271,12,20,56,74
280,0,12,10,46
281,12,20,24,35
290,0,12,63,42
291,12,20,22,52
300,0,12,52,24
301,12,20,78,38
310,0,12,16,30
311,12,20,78,78
320,0,12,57,32
321,12,20,13,17
330,0,12,62,71
331,12,20,25,23
340,0,12,30,15
341,12,20,68,10
350,0,12,33,18
351,12,20,23,63
360,0,12,58,21
361,12,20,59,14
370,0,12,79,49
371,12,20,51,55
380,0,12,45,36
381,12,20,74,62
390,0,12,79,59
391,12,20,10,61
400,0,12,60,28
401,12,20,46,44
410,0,12,44,61
411,12,20,58,40
420,0,12,13,63
421,12,20,52,68
430,0,12,31,53
431,12,20,10,65
440,0,12,20,28
441,12,20,53,55
450,0,12,68,75
451,12,20,33,63
460,0,12,69,58
461,12,20,12,69
470,0,12,72,36
471,12,20,45,45
480,0,12,77,68
481,12,20,56,59
490,0,12,30,54
491,12,20,60,23
500,0,12,37,48
501,12,20,24,49
510,0,12,51,18
511,12,20,68,23
520,0,12,75,17
521,12,20,46,32
530,0,12,20,18
531,12,20,53,16
540,0,12,21,76
541,12,20,12,70
550,0,12,61,26
551,12,20,42,66
560,0,12,64,33
561,12,20,10,34
570,0,12,48,14
571,12,20,29,59
580,0,12,56,40
581,12,20,52,64
590,0,12,66,35
591,12,20,70,30
600,0,12,40,67
601,12,20,34,33
610,0,12,12,37
611,12,20,13,39
620,0,12,23,43
621,12,20,50,63
630,0,12,29,61
631,12,20,36,17
640,0,12,76,19
641,12,20,62,64
650,0,12,77,10
651,12,20,71,46
660,0,12,24,30
661,12,20,14,13
670,0,12,77,52
671,12,20,21,75
680,0,12,66,30
681,12,20,26,46
690,0,12,34,78
691,12,20,39,57
700,0,12,31,20
701,12,20,35,53
710,0,12,70,73
711,12,20,71,41
720,0,12,43,30
721,12,20,42,19
730,0,12,41,70
731,12,20,23,45
740,0,12,66,28
741,12,20,34,53
750,0,12,51,13
751,12,20,28,22
760,0,12,50,68
761,12,20,64,11
770,0,12,21,10
771,12,20,48,49
780,0,12,11,34
781,12,20,54,68
790,0,12,34,46
791,12,20,77,79
800,0,12,13,16
801,12,20,45,13
810,0,12,71,50
811,12,20,79,70
820,0,12,53,43
821,12,20,42,38
830,0,12,21,78
831,12,20,20,36
840,0,12,64,61
841,12,20,47,63
850,0,12,38,79
851,12,20,12,43
860,0,12,37,17
861,12,20,33,17
870,0,12,63,77
871,12,20,61,77
880,0,12,56,10
881,12,20,30,15
890,0,12,63,40
891,12,20,39,17
900,0,12,77,31
901,12,20,45,18
910,0,12,49,53
911,12,20,19,56
920,0,12,51,10
921,12,20,33,61
930,0,12,13,48
931,12,20,56,36
940,0,12,60,42
941,12,20,13,54
950,0,12,41,69
951,12,20,19,67
960,0,12,20,60
961,12,20,37,55
970,0,12,55,14
971,12,20,49,67
980,0,12,71,27
981,12,20,54,45
990,0,12,44,76
991,12,20,44,30
1000,0,12,43,55
1001,12,20,15,67
